This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"SE571","SCE-2593",-117.6929,34.3802,2083,"MESOWEST","217576"
"SE564","SCE Hunsaker",-117.1037,34.2082,1823,"MESOWEST","217577"
"SE563","SCE Wasson R",-116.5850,34.0074,561,"MESOWEST","217578"
"SE545","SCE Mammoth",-118.9527,37.6468,2352,"MESOWEST","217579"
"SE569","SCE Rivera D",-117.6401,34.3644,1829,"MESOWEST","217580"
"SE577","SCE Snowcree",-116.6763,33.9034,360,"MESOWEST","217581"
"SE570","SCE Eclipse",-118.9664,35.7906,246,"MESOWEST","217582"
"SE551","SCE West Con",-117.1197,33.8742,452,"MESOWEST","217583"
"SE576","SCE Rivera D",-117.5472,34.4390,1175,"MESOWEST","217584"
"A4585","North Holywo",-118.3630,34.1820,200,"MESOWEST","217625"
"E6944","EW6944 Pembr",-80.6297,37.3391,576,"MESOWEST","217683"
"C7587","CW7587 New G",-89.6356,42.8176,267,"MESOWEST","217684"
"E5908","EW5908 Eagan",-93.1283,44.8022,301,"MESOWEST","217685"
"AR587","W5MLE Carenc",-92.1000,30.2000,9,"MESOWEST","217686"
"AU994","KA1ROH Colch",-73.1967,44.5505,41,"MESOWEST","217687"
"F3287","FW3287 Metam",-89.4715,40.7947,212,"MESOWEST","217688"
"D9840","DW9840 Santa",-122.6954,38.4239,63,"MESOWEST","217690"
"E8261","EW8261 Hot S",-92.8454,34.6247,161,"MESOWEST","217692"
"C8944","CW8944 Roche",-70.9480,43.2899,110,"MESOWEST","217693"
"C3454","CW3454 Alpha",-84.2797,34.2142,357,"MESOWEST","217694"
"AS898","K8POS Melvin",-82.8618,43.1836,257,"MESOWEST","217695"
"AU162","N9GF Glen El",-88.0789,41.8702,237,"MESOWEST","217696"
"E4613","EW4613 Philo",-123.3543,44.5013,94,"MESOWEST","217698"
"F1054","FW1054 Cambr",-121.0918,35.5462,37,"MESOWEST","217699"
"E0811","EW0811 Middl",-78.4905,43.2354,129,"MESOWEST","217703"
"C6668","CW6668 Darne",-77.3063,39.0882,120,"MESOWEST","217704"
"D1824","DW1824 San F",-96.1212,29.8033,55,"MESOWEST","217706"
"E2611","EW2611 Arab",-86.4795,34.3492,320,"MESOWEST","217708"
"E5232","EW5232 San C",-117.6078,33.4125,28,"MESOWEST","217709"
"F2595","FW2595 Santa",-122.0443,36.9513,20,"MESOWEST","217711"
"F1203","FW1203 Winne",-87.7450,42.1043,195,"MESOWEST","217712"
"C8504","CW8504 Hobac",-110.7303,43.3195,1807,"MESOWEST","217713"
"F0798","FW0798 Alma",-94.2488,35.4925,136,"MESOWEST","217714"
"AT042","N3SW New Cum",-76.8810,40.2261,130,"MESOWEST","217716"
"C4797","CW4797 N. Wa",-70.7138,43.6347,153,"MESOWEST","217717"
"E1275","EW1275 Esteb",-116.6448,31.7305,1,"MESOWEST","217718"
"AS061","W3DRM Minden",-119.7208,39.0386,1466,"MESOWEST","217720"
"E0673","EW0673 New C",-119.6820,34.9458,658,"MESOWEST","217721"
"E6167","EW6167 Camer",-111.6000,45.0000,1931,"MESOWEST","217722"
"C0395","CW0395 Colum",-83.1105,39.9377,264,"MESOWEST","217723"
"F0252","FW0252 Fort",-81.8650,26.5513,7,"MESOWEST","217724"
"C3556","CW3556 Ofall",-90.7287,38.8388,181,"MESOWEST","217725"
"F3137","FW3137 Fargo",-96.8945,46.7960,276,"MESOWEST","217727"
"AR834","W6HN Healdsb",-122.8903,38.6445,75,"MESOWEST","217728"
"E2049","EW2049 Austi",-97.8297,30.3820,310,"MESOWEST","217729"
"E0588","AD7ZD Yering",-119.0813,39.0131,1328,"MESOWEST","217730"
"E3013","EW3013 Coate",-75.7930,39.9862,130,"MESOWEST","217732"
"E0351","EW0351 Linco",-96.6666,40.7326,400,"MESOWEST","217733"
"AU497","N4AN Fort La",-80.1155,26.0960,2,"MESOWEST","217734"
"E7638","EW7638 Fuqua",-78.7617,35.6150,116,"MESOWEST","217737"
"D8519","DW8519 Lake",-114.3038,34.5037,328,"MESOWEST","217740"
"E4667","EW4667 Sequi",-123.0497,48.0675,53,"MESOWEST","217746"
"E7138","EW7138 Mount",-122.0992,37.4056,16,"MESOWEST","217748"
"E2027","EW2027 Still",-97.0900,36.2167,320,"MESOWEST","217749"
"AP522","K3CHZ Dayton",-76.9982,39.2428,163,"MESOWEST","217750"
"D5784","DW5784 Flore",-87.6836,34.7910,145,"MESOWEST","217752"
"F0672","FW0672 Winch",-78.1140,39.1715,201,"MESOWEST","217754"
"D9987","DW9987 Plain",-88.2125,41.6602,204,"MESOWEST","217755"
"D5586","DW5586 Beave",-122.4351,45.2448,429,"MESOWEST","217757"
"F3992","W6VNY New Br",-98.1478,29.6675,221,"MESOWEST","217758"
"AR603","K8CMH-1 Colu",-83.1640,39.9935,285,"MESOWEST","217759"
"F6832","FW6832 Leand",-97.9269,30.5730,340,"MESOWEST","217760"
"F1590","FW1590 Sand",-107.5815,47.2828,876,"MESOWEST","217761"
"E3246","EW3246 Lawso",-80.2530,36.4883,337,"MESOWEST","217762"
"D5430","DW5430 Placi",-106.5055,35.3102,1655,"MESOWEST","217764"
"E7239","EW7239 Eastv",-117.5530,34.0267,249,"MESOWEST","217765"
"F4331","FW4331 Gaine",-77.6163,38.7692,113,"MESOWEST","217766"
"F5348","FW5348 Manis",-86.3293,45.8587,180,"MESOWEST","217767"
"F0333","FW0333 Cuper",-122.1195,37.2803,335,"MESOWEST","217768"
"AT513","N5KR Plano",-96.7659,33.0674,225,"MESOWEST","217770"
"D6558","DW6558 Magna",-112.0893,40.6971,1341,"MESOWEST","217772"
"E9904","EW9904 Milto",-75.2000,38.7000,7,"MESOWEST","217773"
"E2008","EW2008 Helen",-86.8333,33.2733,148,"MESOWEST","217774"
"E3942","KC5KAW Staff",-95.5395,29.6322,23,"MESOWEST","217777"
"D8136","DW8136 Merce",-80.1818,41.2908,364,"MESOWEST","217780"
"SE573","SCE Angeles",-117.5809,34.3903,1436,"MESOWEST","217781"
"SE566","SCE Painted",-116.6139,33.9390,463,"MESOWEST","217782"
"SE574","SCE Brown Dr",-116.4004,34.1441,1057,"MESOWEST","217783"
"D0749","DW0749 Maple",-123.6167,48.7833,150,"MESOWEST","217784"
"D9162","DW9162 Acwor",-84.6796,34.1142,299,"MESOWEST","217787"
"SE581","SCE Whitewat",-116.6420,33.9264,428,"MESOWEST","217788"
"E7001","EW7001 Gille",-105.4272,44.2290,1397,"MESOWEST","217789"
"E9662","EW9662 Shirl",-71.6420,42.5507,82,"MESOWEST","217792"
"F4241","FW4241 Portl",-122.5273,45.4787,81,"MESOWEST","217793"
"F0538","FW0538 Reno",-119.8223,39.5960,1585,"MESOWEST","217795"
"F0855","FW0855 Norwa",-70.6630,44.2267,229,"MESOWEST","217796"
"E9345","EW9345 Kearn",-74.1480,40.7767,22,"MESOWEST","217797"
"D1898","DW1898 Plano",-96.6900,33.0350,191,"MESOWEST","217798"
"F5872","FW5872 Potom",-77.1775,39.0475,124,"MESOWEST","217799"
"SE580","SCE Irene St",-117.6207,34.3551,1776,"MESOWEST","217800"
"E2956","EW2956 Ephra",-76.1898,40.1915,128,"MESOWEST","217802"
"E6514","EW6514 Pembr",-70.7725,42.0800,9,"MESOWEST","217804"
"D0793","DW0793 Aubur",-76.1931,40.5827,220,"MESOWEST","217806"
"C5786","CW5786 Santa",-96.9022,33.5617,225,"MESOWEST","217809"
"E4536","EW4536 Glen",-82.2252,30.3627,36,"MESOWEST","217810"
"AT366","KE4OOI Versa",-84.8147,37.9726,162,"MESOWEST","217811"
"SE587","SCE Henniger",-118.1041,34.1829,344,"MESOWEST","217812"
"SE584","SCE E Loma A",-118.1322,34.2040,543,"MESOWEST","217814"
"SE595","SCE Rifleman",-118.9205,34.3029,208,"MESOWEST","217815"
"SE578","SCE E Morton",-118.9848,36.0731,190,"MESOWEST","217816"
"D9271","DW9271 De Pe",-88.0702,44.3652,222,"MESOWEST","217817"
"SE588","SCE N Rivers",-117.4220,34.1704,559,"MESOWEST","217818"
"SE591","SCE East Tra",-118.3735,34.2861,402,"MESOWEST","217819"
"SE583","SCE Mesa Lin",-117.3899,34.3563,1187,"MESOWEST","217820"
"SE585","SCE Dump Acc",-116.8214,34.3040,2105,"MESOWEST","217821"
"SE579","SCE Wrightwo",-117.6257,34.3596,1791,"MESOWEST","217822"
"SE589","SCE Lomitas",-119.0271,36.4054,153,"MESOWEST","217823"
"SE586","SCE Overture",-116.6111,33.8867,286,"MESOWEST","217824"
"SE567","SCE La Conte",-116.3693,34.1107,1072,"MESOWEST","217825"
"E5044","EW5044 Wheat",-94.0658,36.7905,407,"MESOWEST","217826"
"SE590","SCE Arrowhea",-117.2664,34.1802,527,"MESOWEST","217827"
"SE582","SCE Melody L",-118.6384,35.8709,1177,"MESOWEST","217828"
"SE593","SCE Bailey C",-118.0630,34.1722,356,"MESOWEST","217829"
"SE592","SCE SW Lake",-118.1327,34.5408,979,"MESOWEST","217830"
"SE594","SCE Hwy18",-117.2896,34.1896,660,"MESOWEST","217831"
"E7948","EW7948 Green",-110.1468,38.9727,1247,"MESOWEST","217832"
"D8163","DW8163 Charl",-71.6328,41.4243,25,"MESOWEST","217833"
"E7790","EW7790 West",-83.3907,42.5552,301,"MESOWEST","217834"
"AV145","WB0VYV Ottum",-92.3956,41.0292,251,"MESOWEST","217836"
"AU648","KC8MGD Steve",-86.5078,42.0388,192,"MESOWEST","217837"
"E9081","EW9081 Sheri",-123.4105,45.0583,103,"MESOWEST","217838"
"C1569","CW1569 Grays",-88.0155,42.3271,248,"MESOWEST","217840"
"E9431","EW9431 North",-123.0842,49.3452,167,"MESOWEST","217841"
"E4462","EW4462 Carls",-117.2923,33.1033,46,"MESOWEST","217842"
"AS035","AI7R Payson",-111.2231,34.3784,1821,"MESOWEST","217843"
"F5278","FW5278 Portl",-122.6175,45.5117,53,"MESOWEST","217846"
"E5170","EW5170 Round",-97.7075,30.5463,235,"MESOWEST","217847"
"C7890","AD4WX-13 Par",-88.1267,35.6497,151,"MESOWEST","217850"
"C7496","CW7496 San P",-118.3053,33.7328,71,"MESOWEST","217852"
"F5791","FW5791 Celin",-96.7757,33.2830,232,"MESOWEST","217853"
"D2917","DW2917 Sykes",-76.9341,39.4036,182,"MESOWEST","217854"
"E4786","EW4786 Rapid",-86.9030,45.8825,207,"MESOWEST","217857"
"F1843","FW1843 Great",-111.3575,47.3028,1252,"MESOWEST","217858"
"C8876","CW8876 Willi",-123.3090,42.2010,500,"MESOWEST","217860"
"AT866","N8FIS Fremon",-83.1190,41.3562,190,"MESOWEST","217862"
"E7999","EW7999 Mulva",-97.2450,37.4943,396,"MESOWEST","217863"
"E5625","EW5625 Kirkw",-76.0587,39.8493,141,"MESOWEST","217864"
"F1313","FW1313 Runni",-117.1283,34.2137,1908,"MESOWEST","217865"
"AV318","N2NUO-13 Wav",-76.5800,42.0330,308,"MESOWEST","217866"
"E6361","EW6361 Orang",-87.4761,30.3041,4,"MESOWEST","217867"
"D9668","DW9668 Danve",-89.1748,40.5277,245,"MESOWEST","217868"
"F5184","FW5184 Aiken",-80.2195,43.4540,331,"MESOWEST","217869"
"E6426","EW6426 Eurek",-99.6187,45.7708,574,"MESOWEST","217870"
"E1881","EW1881 Pendl",-118.7868,45.6489,367,"MESOWEST","217872"
"E9439","EW9439 Marie",-84.4375,33.9810,256,"MESOWEST","217873"
"D6451","DW6451 Ashla",-90.8840,46.5823,210,"MESOWEST","217875"
"D7955","DW7955 Puebl",-104.7472,38.2992,1547,"MESOWEST","217877"
"E5123","EW5123 Littl",-105.0745,39.5642,1692,"MESOWEST","217878"
"AR975","W2CS Westpor",-71.0620,41.5760,0,"MESOWEST","217879"
"F4286","FW4286 Four",-78.5132,35.4897,66,"MESOWEST","217881"
"F3072","FW3072 Getzv",-78.7485,43.0235,180,"MESOWEST","217882"
"AR193","WA6MVG Feder",-122.1955,47.2501,162,"MESOWEST","217885"
"E6089","EW6089 Carna",-121.9666,47.6392,119,"MESOWEST","217886"
"F6408","FW6408 Goffs",-71.5900,42.9830,386,"MESOWEST","217887"
"AU740","KC1AJJ-13 No",-71.3707,42.6335,43,"MESOWEST","217888"
"D8032","DW8032 Black",-82.2688,35.5868,1006,"MESOWEST","217891"
"E1576","EW1576 Bould",-122.1037,37.1150,335,"MESOWEST","217893"
"E4112","EW4112 Terre",-96.0220,32.8672,168,"MESOWEST","217894"
"E0629","EW0629 Montg",-86.0598,32.3687,71,"MESOWEST","217895"
"F1641","FW1641 Atlan",-84.3475,33.8518,295,"MESOWEST","217896"
"E3169","EW3169 North",-73.9908,43.7063,314,"MESOWEST","217897"
"C7235","CW7235 Sumte",-80.3935,33.9447,58,"MESOWEST","217898"
"E9501","EW9501 Fremo",-83.0838,41.3573,188,"MESOWEST","217899"
"E1809","EW1809 Lethb",-112.7875,49.6715,914,"MESOWEST","217900"
"D4816","DW4816 Snoqu",-121.7942,47.5393,249,"MESOWEST","217902"
"D7730","DW7730 Logan",-83.8339,33.8572,257,"MESOWEST","217903"
"E0390","EW0390 Calve",-87.9992,31.1468,15,"MESOWEST","217904"
"E9032","EW9032 Chadr",-102.9900,42.8300,1036,"MESOWEST","217905"
"E6063","EW6063 Senec",-94.5873,36.8458,311,"MESOWEST","217906"
"E6418","EW6418 Green",-83.3800,39.3718,271,"MESOWEST","217907"
"E5609","EW5609 Apala",-76.1363,42.0550,278,"MESOWEST","217908"
"AP473","VE7SDJ-1 Vic",-123.5570,48.4637,119,"MESOWEST","217909"
"E3364","EW3364 Belle",-89.9918,29.8597,30,"MESOWEST","217913"
"E0586","EW0586 Sonoi",-110.6778,31.6605,1455,"MESOWEST","217914"
"E5465","EW5465 State",-74.1325,40.5672,23,"MESOWEST","217915"
"D1155","DW1155 Knigh",-120.7337,37.8257,122,"MESOWEST","217917"
"E9969","EW9969 Woodl",-121.7506,38.7227,16,"MESOWEST","217918"
"F2695","FW2695 Milfo",-97.0515,40.7673,440,"MESOWEST","217919"
"E6664","EW6664 North",-72.9217,44.5878,293,"MESOWEST","217920"
"F2149","FW2149 Brans",-93.2532,36.6633,318,"MESOWEST","217921"
"E4884","EW4884 Fairf",-79.2245,37.8903,505,"MESOWEST","217922"
"C1780","CW1780 Wythe",-81.0804,36.9602,729,"MESOWEST","217928"
"F1263","FW1263 Coppe",-96.9633,32.9862,141,"MESOWEST","217929"
"F6719","FW6719 Sells",-111.6157,31.9513,1915,"MESOWEST","217931"
"C9507","CW9507 Dunde",-83.6190,41.9620,203,"MESOWEST","217932"
"C5229","CW5229 Glenw",-87.5842,41.5375,189,"MESOWEST","217933"
"AU711","K7SSW Seattl",-122.3735,47.7203,79,"MESOWEST","217935"
"F1251","FW1251 Lacom",-89.9702,30.3267,16,"MESOWEST","217937"
"E8173","EW8173 Terre",-121.2928,44.4452,914,"MESOWEST","217939"
"F3715","FW3715 Ottaw",-75.8000,45.3672,62,"MESOWEST","217940"
"E8505","EW8505 Pebbl",-121.9658,36.5828,28,"MESOWEST","217941"
"E9769","EW9769 Lake",-73.0988,40.8486,38,"MESOWEST","217942"
"AR658","HEBOWX Mt. H",-123.7548,45.2148,963,"MESOWEST","217944"
"C9683","CW9683 Readi",-71.0901,42.5429,25,"MESOWEST","217945"
"C4535","CW4535 Tulsa",-95.8742,36.1566,188,"MESOWEST","217946"
"D3442","DW3442 Color",-104.8792,38.8088,2134,"MESOWEST","217947"
"F5245","FW5245 Noxen",-76.0595,41.4252,311,"MESOWEST","217949"
"D4448","DW4448 Erie",-105.0441,40.0638,1550,"MESOWEST","217950"
"E1440","EW1440 Rio M",-98.9413,29.4327,298,"MESOWEST","217951"
"C8815","CW8815 Mosco",-116.9867,46.8197,1048,"MESOWEST","217953"
"F4125","FW4125 Sunri",-98.4222,30.5780,265,"MESOWEST","217954"
"E5939","EW5939 Clari",-79.3715,41.1997,463,"MESOWEST","217955"
"D4657","DW4657 West",-71.0300,42.0378,39,"MESOWEST","217956"
"E7897","EW7897 Pitts",-79.9847,40.4017,371,"MESOWEST","217957"
"D9435","DW9435 Drape",-111.8793,40.4822,1540,"MESOWEST","217958"
"D7322","DW7322 Elbur",-88.4788,41.8938,264,"MESOWEST","217959"
"D8353","DW8353 Torri",-73.0887,41.8099,295,"MESOWEST","217960"
"E5499","EW5499 Oneka",-86.2652,44.3517,210,"MESOWEST","217961"
"E3651","EW3651 Nevad",-121.0475,39.3380,780,"MESOWEST","217962"
"D6927","DW6927 Kenne",-84.1274,34.9492,603,"MESOWEST","217963"
"F1425","FW1425 Stow",-81.3997,41.1827,322,"MESOWEST","217965"
"E9560","EW9560 Hood",-121.5182,45.6848,165,"MESOWEST","217967"
"E5842","EW5842 Scott",-111.8470,33.7540,819,"MESOWEST","217968"
"D1032","DW1032 Marle",-83.1000,43.3000,267,"MESOWEST","217969"
"D3102","DW3102 Covin",-83.8429,33.5922,249,"MESOWEST","217970"
"D6894","DW6894 Glend",-118.2668,34.1637,159,"MESOWEST","217972"
"AV422","KC9YTT-13 Wi",-90.0210,40.9255,215,"MESOWEST","217973"
"E8160","EW8160 Bend",-121.1986,43.9727,1212,"MESOWEST","217974"
"AT720","W1DYS Tewksb",-71.2617,42.6128,45,"MESOWEST","217978"
"E7717","EW7717 Color",-104.8288,38.7733,1855,"MESOWEST","217979"
"E3883","EW3883 Addys",-84.6992,39.1380,247,"MESOWEST","217982"
"C9709","CW9709 Empor",-78.2000,41.5000,498,"MESOWEST","217983"
"AP167","N3DXC Commod",-78.9174,40.7336,509,"MESOWEST","217984"
"F6223","FW6223 Okemo",-84.4487,42.7082,264,"MESOWEST","217985"
"E8142","EW8142 Deer",-68.6703,44.2442,51,"MESOWEST","217986"
"AV568","N3FWE Enola",-76.9953,40.2872,138,"MESOWEST","217987"
"C1943","CW1943 Seatt",-122.2882,47.6740,70,"MESOWEST","217988"
"AU609","K6DKO Arroyo",-120.3971,35.1029,254,"MESOWEST","217990"
"AR255","KC4YLE Eflan",-79.1875,36.1492,201,"MESOWEST","217991"
"E9434","EW9434 West",-84.4200,39.3400,260,"MESOWEST","217992"
"E9394","EW9394 Garla",-96.6359,32.9375,174,"MESOWEST","217994"
"E4071","EW4071 Ponca",-97.1000,36.7000,307,"MESOWEST","217995"
"F6652","FW6652 Cheye",-105.2387,41.1937,2273,"MESOWEST","217997"
"F5426","FW5426 El Pa",-106.4100,31.9067,1197,"MESOWEST","218000"
"E5222","EW5222 Bartl",-95.9125,36.7525,225,"MESOWEST","218003"
"E7240","EW7240 Ramah",-104.1950,39.1967,1897,"MESOWEST","218004"
"D6828","DW6828 Ottaw",-75.5328,45.4692,69,"MESOWEST","218005"
"E2799","EW2799 Gray",-83.5337,33.0088,184,"MESOWEST","218006"
"E4380","EW4380 Lytle",-98.7598,29.2318,219,"MESOWEST","218007"
"E1183","EW1183 Pampl",-78.6343,37.2655,208,"MESOWEST","218008"
"E4392","EW4392 Roano",-79.8880,37.3305,381,"MESOWEST","218010"
"F4288","FW4288 Alpen",-73.0200,42.8200,679,"MESOWEST","218011"
"F4622","FW4622 Richa",-96.6927,32.9604,189,"MESOWEST","218014"
"E2831","EW2831 Under",-72.8665,44.5158,366,"MESOWEST","218015"
"D8345","DW8345 Lakel",-82.4534,27.9202,7,"MESOWEST","218017"
"E8347","EW8347 Sweet",-122.7033,44.4345,373,"MESOWEST","218018"
"C1084","CW1084 Lusby",-76.4049,38.3810,36,"MESOWEST","218019"
"D1379","DW1379 Olive",-112.4000,34.5000,1860,"MESOWEST","218021"
"F6790","FW6790 Sprin",-86.5450,33.7447,345,"MESOWEST","218022"
"D7793","DW7793 Nashv",-86.7184,36.0236,204,"MESOWEST","218023"
"E5791","EW5791 Batav",-88.3553,41.8287,222,"MESOWEST","218025"
"E9213","EW9213 Manda",-100.7295,46.6248,656,"MESOWEST","218026"
"F0299","FW0299 Weed",-122.4055,41.3877,1162,"MESOWEST","218028"
"C9031","CW9031 Yarmo",-70.2563,41.6908,26,"MESOWEST","218029"
"E0310","EW0310 Miner",-78.7963,40.3988,693,"MESOWEST","218030"
"F1520","FW1520 San F",-122.4000,37.8000,12,"MESOWEST","218031"
"AR864","K0GS-6 Kiowa",-104.2397,39.4109,1865,"MESOWEST","218033"
"D4331","DW4331 San D",-117.1000,32.4000,91,"MESOWEST","218034"
"E3730","EW3730 Lima",-84.0998,40.7000,270,"MESOWEST","218035"
"E7935","EW7935 Ashev",-82.6140,35.6128,746,"MESOWEST","218036"
"D3900","DW3900 Elkto",-87.1696,36.8781,228,"MESOWEST","218037"
"E2358","EW2358 Palm",-81.2505,29.5135,8,"MESOWEST","218038"
"E4634","EW4634 Bridg",-84.6303,39.1562,260,"MESOWEST","218041"
"E6715","EW6715 Falls",-77.1900,38.8822,99,"MESOWEST","218042"
"E5790","EW5790 Liber",-84.9052,37.1912,250,"MESOWEST","218044"
"F6644","FW6644 Gilbe",-111.8327,33.3492,369,"MESOWEST","218047"
"F1426","FW1426 Tucso",-110.8987,32.2585,742,"MESOWEST","218049"
"F5164","FW5164 Bloom",-96.7140,32.0878,183,"MESOWEST","218050"
"C7555","CW7555 Bount",-111.8625,40.8642,1511,"MESOWEST","218051"
"E0518","EW0518 Duval",-121.9692,47.7355,138,"MESOWEST","218055"
"E6473","EW6473 Mento",-117.0792,34.0728,688,"MESOWEST","218056"
"F5135","FW5135 Mount",-74.8630,39.9442,19,"MESOWEST","218057"
"E9774","EW9774",-121.5628,45.6433,244,"MESOWEST","218059"
"F6303","FW6303 East",-84.4330,33.6640,322,"MESOWEST","218062"
"E5256","EW5256 Bath",-69.8425,43.9362,16,"MESOWEST","218063"
"D7000","DW7000 Trave",-82.4392,35.1553,686,"MESOWEST","218064"
"E1127","EW1127 Clark",-93.5295,35.4612,120,"MESOWEST","218065"
"E9309","EW9309 Phoen",-112.1763,33.3720,314,"MESOWEST","218067"
"E2672","EW2672 Georg",-97.7620,30.7008,296,"MESOWEST","218069"
"E9599","EW9599 Lower",-80.7318,24.8558,1,"MESOWEST","218071"
"F2458","FW2458 Montv",-74.3517,40.9127,104,"MESOWEST","218074"
"D2103","DW2103 Antio",-119.8238,39.0402,1436,"MESOWEST","218075"
"E6553","EW6553 North",-97.1900,32.8940,192,"MESOWEST","218076"
"D1779","DW1779 Salem",-91.5535,37.6605,343,"MESOWEST","218078"
"F6364","FW6364 Welli",-77.3732,43.9520,90,"MESOWEST","218079"
"E9959","EW9959 Forne",-85.4845,34.0837,230,"MESOWEST","218081"
"F4559","FW4559 Fleet",-81.4495,36.2947,912,"MESOWEST","218082"
"C3873","CW3873 Albuq",-106.7367,35.1114,1609,"MESOWEST","218083"
"D3118","DW3118 Color",-76.0850,39.6679,110,"MESOWEST","218084"
"F0917","FW0917 Westm",-71.8822,42.5562,262,"MESOWEST","218085"
"E4353","EW4353 Glad",-101.8718,45.5513,682,"MESOWEST","218086"
"D9729","DW9729 Croft",-76.6942,39.0133,30,"MESOWEST","218087"
"E3394","EW3394 Hudso",-73.8103,42.2103,55,"MESOWEST","218088"
"E9049","EW9049 SG ER",-113.5503,37.1112,906,"MESOWEST","218089"
"D4080","DW4080 Sprin",-84.5015,42.2431,302,"MESOWEST","218090"
"E3649","EW3649 Bonne",-122.1410,47.2312,165,"MESOWEST","218092"
"C5307","CW5307 Colum",-76.7957,39.1960,101,"MESOWEST","218095"
"F3101","FW3101 Valle",-118.4173,34.1750,208,"MESOWEST","218097"
"D7253","DW7253 Plymo",-86.3090,41.3430,244,"MESOWEST","218100"
"D3044","DW3044 Fores",-123.1547,45.5687,61,"MESOWEST","218101"
"F2073","FW2073 Danvi",-72.0967,44.4590,285,"MESOWEST","218102"
"F4822","FW4822 Morri",-77.3052,41.5923,588,"MESOWEST","218103"
"D7890","DW7890 Lake",-90.8032,38.7650,195,"MESOWEST","218104"
"E6057","EW6057 Platt",-98.8385,43.3828,488,"MESOWEST","218105"
"F3894","FW3894 Manto",-74.0483,40.0512,1,"MESOWEST","218106"
"F4365","FW4365 Sparr",-76.4527,39.2450,3,"MESOWEST","218107"
"C5749","CW5749 Iowa",-91.4720,41.6582,224,"MESOWEST","218108"
"AV603","WA7ZXD Ceder",-89.8357,34.8967,105,"MESOWEST","218109"
"C4086","CW4086 Hemet",-116.8796,33.7350,632,"MESOWEST","218110"
"E8104","EW8104 St Pe",-82.7000,27.4000,3,"MESOWEST","218114"
"F4423","FW4423 Sever",-76.5652,39.0692,11,"MESOWEST","218115"
"C7324","CW7324 North",-71.6201,43.4343,187,"MESOWEST","218116"
"AT937","N4LEC Dougla",-84.7072,33.6925,306,"MESOWEST","218117"
"E8434","EW8434 Tucso",-110.8842,32.2942,819,"MESOWEST","218118"
"F2132","FW2132 Saugu",-118.5272,34.4430,451,"MESOWEST","218121"
"C5709","CW5709 Corva",-123.2912,44.5513,72,"MESOWEST","218122"
"D7264","DW7264 Entia",-120.3218,47.7023,317,"MESOWEST","218123"
"AT631","N1JJK-2 Lane",-73.2392,42.4997,335,"MESOWEST","218124"
"D6004","DW6004 Fair",-74.1044,40.9218,19,"MESOWEST","218125"
"E9523","EW9523 Clove",-122.9883,38.7888,106,"MESOWEST","218126"
"F6266","FW6266 Cedar",-82.6465,35.1483,825,"MESOWEST","218127"
"F2998","FW2998 Colum",-80.9673,34.0293,78,"MESOWEST","218128"
"AS661","WW6RY Lancas",-118.2775,34.7770,751,"MESOWEST","218130"
"C6777","CW6777 The L",-77.8774,40.7712,366,"MESOWEST","218132"
"F3660","FW3660 Brook",-88.0728,43.0925,234,"MESOWEST","218168"
"D4679","DW4679 San D",-117.0917,32.9289,225,"MESOWEST","218171"
"AS276","N9DRW Middle",-89.5953,43.0590,353,"MESOWEST","218172"
"F6192","FW6192 New L",-90.1675,43.8733,272,"MESOWEST","218173"
"F3186","FW3186 Lanca",-76.2567,40.0625,100,"MESOWEST","218174"
"SE596","SCE Brown Mo",-118.1586,34.2175,580,"MESOWEST","218175"
"C7566","CW7566 Montr",-82.3088,35.6395,805,"MESOWEST","218176"
"E8254","EW8254 Altad",-118.1278,34.1830,373,"MESOWEST","218177"
"C2856","CW2856 Arma",-94.6612,37.5453,280,"MESOWEST","218178"
"E8150","EW8150 Grand",-86.0485,42.4100,204,"MESOWEST","218179"
"F2479","FW2479 Frank",-71.4073,42.0877,89,"MESOWEST","218181"
"D6485","DW6485 Elko",-115.5927,40.9608,1594,"MESOWEST","218183"
"F1422","FW1422 Olney",-88.1205,38.8008,143,"MESOWEST","218185"
"F0152","FW0152 North",-71.4328,41.6313,16,"MESOWEST","218186"
"F5238","FW5238 Norto",-71.2422,41.9690,11,"MESOWEST","218187"
"F2295","FW2295 Lakef",-95.1780,43.6808,443,"MESOWEST","218188"
"E5359","EW5359 Kilma",-76.3120,37.6980,10,"MESOWEST","218189"
"E0797","EW0797 Louis",-85.6203,38.2355,163,"MESOWEST","218190"
"D7267","DW7267 Straw",-111.5401,34.4015,1740,"MESOWEST","218191"
"C9822","CW9822 Dalla",-123.3423,44.8599,135,"MESOWEST","218193"
"D9403","DW9403 Corbe",-122.2700,45.5040,218,"MESOWEST","218194"
"E8349","EW8349 Jacks",-95.2208,31.9345,124,"MESOWEST","218195"
"AU981","KJ6GEA San M",-122.2967,37.5331,11,"MESOWEST","218196"
"C5458","CW5458 Fuqua",-78.8000,35.6000,131,"MESOWEST","218197"
"D3458","DW3458 Chath",-89.7555,39.6980,200,"MESOWEST","218199"
"SE600","SCE Kendall",-117.3574,34.1899,510,"MESOWEST","218222"
"F1466","FW1466 Auror",-88.3643,41.7455,205,"MESOWEST","218223"
"SE597","SCE Alta Vis",-118.0407,34.1711,302,"MESOWEST","218224"
